28,Agua destilada,99,5 lts,4
5,Antigrasa VALESCU,117,1 lts,2
6,Antihongo de Baño VA1 lts,107,1 lts,2
18,Bactericida de Piso 1 lts,45,1 lts,2
19,Bactericida de Piso 5 lts,162,5 lts,2
26,Brillo mas teflón,180,250 ml,4
40,Cepillo de dientes C2 u,72,2 u,3
39,Crema dental COLGATE140 grs,128,140 grs,3
38,Crema dental COLGATE70 grs,60,70 grs,3
20,Desengrasante Indust1 lts,144,1 lts,2
9,Desodorante DOVE rol50 grs,916,50 grs,3
7,Desodorante NIVEA ME1 u,96,1 u,3
8,Desodorante REXONA,100,1 u,3
3,Detergente T. Magist1 lts,153,1 lts,2
24,Gel de ducha VALESCU500 ml,100,500 ml,3
16,Jabon blanco SEISEME1 u,64,1 u,1
14,Jabon blanco ZORRO,36,1 u,1
15,Jabon blanco ZORRO c1 u,36,1 u,1
33,Jabón Líquido T.Arie1 lts,76,1 lts,1
34,Jabón Líquido T.Arie5 lts,312,5 lts,1
36,Jabón de tocador Niv1 u,48,1 u,3
25,Jabón de tocador PRO1 u,68,1 u,3
37,Jabón de tocador Rex3 u,112,3 u,3
23,Jabón liquido p/mano1 lts,104,1 lts,3
22,Jabón liquido p/mano250 ml,88,250 ml,3
35,Lavandina R/Blanca,72,1 lts,1
12,Lavandina R/Color,88,1 lts,1
1,Lavandina T Ayudin,153,5 lts,2
17,Lavandina T Ayudin,41,1 lts,2
2,Lavandina en gel,99,1 lts,2
4,Limpiador cremoso VA1 lts,126,1 lts,2
21,Limpiavidrios VALESC1 lts,90,1 lts,2
29,Liquido refrigerante5 lts,432,5 lts,4
30,Perfume para auto,279,1 lts,4
13,Quita Manchas,88,250 ml,1
27,Rejilla auto doble,99,1 u,4
11,Revividor interior/e1 lts,323,1 lts,4
10,Shampoo para autos s500 ml,89,500 ml,4
31,Suavizante T.Confort1 lts,55,1 lts,0
32,Suavizante T.Confort5 lts,176,5 lts,1
